filepath,caption
./dataset/capping_clear/clear_rack_99.jpg,capping clear
./dataset/capping_hazard/missing_cap_1.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_10.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_100.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_11.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_12.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_13.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_14.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_15.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_16.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_17.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_18.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_19.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_2.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_20.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_21.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_22.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_23.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_24.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_25.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_26.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_27.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_28.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_29.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_3.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_30.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_31.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_32.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_33.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_34.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_35.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_36.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_37.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_38.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_39.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_4.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_40.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_41.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_42.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_43.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_44.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_45.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_46.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_47.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_48.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_49.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_5.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_50.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_51.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_52.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_53.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_54.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_55.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_56.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_57.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_58.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_59.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_6.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_60.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_61.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_62.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_63.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_64.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_65.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_66.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_67.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_68.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_69.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_7.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_70.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_71.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_72.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_73.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_74.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_75.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_76.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_77.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_78.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_79.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_8.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_80.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_81.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_82.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_83.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_84.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_85.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_86.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_87.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_88.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_89.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_9.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_90.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_91.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_92.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_93.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_94.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_95.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_96.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_97.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_98.jpg,capping missing cap
./dataset/capping_hazard/missing_cap_99.jpg,capping missing cap
./dataset/capping_hazard/missing_vial_1.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_10.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_100.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_11.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_12.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_13.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_14.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_15.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_16.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_17.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_18.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_19.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_2.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_20.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_21.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_22.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_23.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_24.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_25.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_26.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_27.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_28.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_29.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_3.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_30.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_31.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_32.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_33.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_34.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_35.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_36.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_37.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_38.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_39.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_4.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_40.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_41.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_42.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_43.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_44.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_45.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_46.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_47.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_48.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_49.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_5.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_50.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_51.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_52.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_53.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_54.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_55.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_56.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_57.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_58.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_59.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_6.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_60.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_61.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_62.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_63.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_64.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_65.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_66.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_67.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_68.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_69.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_7.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_70.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_71.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_72.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_73.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_74.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_75.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_76.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_77.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_78.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_79.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_8.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_80.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_81.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_82.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_83.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_84.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_85.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_86.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_87.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_88.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_89.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_9.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_90.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_91.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_92.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_93.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_94.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_95.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_96.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_97.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_98.jpg,capping missing vial
./dataset/capping_hazard/missing_vial_99.jpg,capping missing vial
./dataset/capping_hazard/obstruction_1.jpg,capping obstruction
./dataset/capping_hazard/obstruction_10.jpg,capping obstruction
./dataset/capping_hazard/obstruction_100.jpg,capping obstruction
./dataset/capping_hazard/obstruction_11.jpg,capping obstruction
./dataset/capping_hazard/obstruction_12.jpg,capping obstruction
./dataset/capping_hazard/obstruction_13.jpg,capping obstruction
./dataset/capping_hazard/obstruction_14.jpg,capping obstruction
./dataset/capping_hazard/obstruction_15.jpg,capping obstruction
./dataset/capping_hazard/obstruction_16.jpg,capping obstruction
./dataset/capping_hazard/obstruction_17.jpg,capping obstruction
./dataset/capping_hazard/obstruction_18.jpg,capping obstruction
./dataset/capping_hazard/obstruction_19.jpg,capping obstruction
./dataset/capping_hazard/obstruction_2.jpg,capping obstruction
./dataset/capping_hazard/obstruction_20.jpg,capping obstruction
./dataset/capping_hazard/obstruction_21.jpg,capping obstruction
./dataset/capping_hazard/obstruction_22.jpg,capping obstruction
./dataset/capping_hazard/obstruction_23.jpg,capping obstruction
./dataset/capping_hazard/obstruction_24.jpg,capping obstruction
./dataset/capping_hazard/obstruction_25.jpg,capping obstruction
./dataset/capping_hazard/obstruction_26.jpg,capping obstruction
./dataset/capping_hazard/obstruction_27.jpg,capping obstruction
./dataset/capping_hazard/obstruction_28.jpg,capping obstruction
./dataset/capping_hazard/obstruction_29.jpg,capping obstruction
./dataset/capping_hazard/obstruction_3.jpg,capping obstruction
./dataset/capping_hazard/obstruction_30.jpg,capping obstruction
./dataset/capping_hazard/obstruction_31.jpg,capping obstruction
./dataset/capping_hazard/obstruction_32.jpg,capping obstruction
./dataset/capping_hazard/obstruction_33.jpg,capping obstruction
./dataset/capping_hazard/obstruction_34.jpg,capping obstruction
./dataset/capping_hazard/obstruction_35.jpg,capping obstruction
./dataset/capping_hazard/obstruction_36.jpg,capping obstruction
./dataset/capping_hazard/obstruction_37.jpg,capping obstruction
./dataset/capping_hazard/obstruction_38.jpg,capping obstruction
./dataset/capping_hazard/obstruction_39.jpg,capping obstruction
./dataset/capping_hazard/obstruction_4.jpg,capping obstruction
./dataset/capping_hazard/obstruction_40.jpg,capping obstruction
./dataset/capping_hazard/obstruction_41.jpg,capping obstruction
./dataset/capping_hazard/obstruction_42.jpg,capping obstruction
./dataset/capping_hazard/obstruction_43.jpg,capping obstruction
./dataset/capping_hazard/obstruction_44.jpg,capping obstruction
./dataset/capping_hazard/obstruction_45.jpg,capping obstruction
./dataset/capping_hazard/obstruction_46.jpg,capping obstruction
./dataset/capping_hazard/obstruction_47.jpg,capping obstruction
./dataset/capping_hazard/obstruction_48.jpg,capping obstruction
./dataset/capping_hazard/obstruction_49.jpg,capping obstruction
./dataset/capping_hazard/obstruction_5.jpg,capping obstruction
./dataset/capping_hazard/obstruction_50.jpg,capping obstruction
./dataset/capping_hazard/obstruction_51.jpg,capping obstruction
./dataset/capping_hazard/obstruction_52.jpg,capping obstruction
./dataset/capping_hazard/obstruction_53.jpg,capping obstruction
./dataset/capping_hazard/obstruction_54.jpg,capping obstruction
./dataset/capping_hazard/obstruction_55.jpg,capping obstruction
./dataset/capping_hazard/obstruction_56.jpg,capping obstruction
./dataset/capping_hazard/obstruction_57.jpg,capping obstruction
./dataset/capping_hazard/obstruction_58.jpg,capping obstruction
./dataset/capping_hazard/obstruction_59.jpg,capping obstruction
./dataset/capping_hazard/obstruction_6.jpg,capping obstruction
./dataset/capping_hazard/obstruction_60.jpg,capping obstruction
./dataset/capping_hazard/obstruction_61.jpg,capping obstruction
./dataset/capping_hazard/obstruction_62.jpg,capping obstruction
./dataset/capping_hazard/obstruction_63.jpg,capping obstruction
./dataset/capping_hazard/obstruction_64.jpg,capping obstruction
./dataset/capping_hazard/obstruction_65.jpg,capping obstruction
./dataset/capping_hazard/obstruction_66.jpg,capping obstruction
./dataset/capping_hazard/obstruction_67.jpg,capping obstruction
./dataset/capping_hazard/obstruction_68.jpg,capping obstruction
./dataset/capping_hazard/obstruction_69.jpg,capping obstruction
./dataset/capping_hazard/obstruction_7.jpg,capping obstruction
./dataset/capping_hazard/obstruction_70.jpg,capping obstruction
./dataset/capping_hazard/obstruction_71.jpg,capping obstruction
./dataset/capping_hazard/obstruction_72.jpg,capping obstruction
./dataset/capping_hazard/obstruction_73.jpg,capping obstruction
./dataset/capping_hazard/obstruction_74.jpg,capping obstruction
./dataset/capping_hazard/obstruction_75.jpg,capping obstruction
./dataset/capping_hazard/obstruction_76.jpg,capping obstruction
./dataset/capping_hazard/obstruction_77.jpg,capping obstruction
./dataset/capping_hazard/obstruction_78.jpg,capping obstruction
./dataset/capping_hazard/obstruction_79.jpg,capping obstruction
./dataset/capping_hazard/obstruction_8.jpg,capping obstruction
./dataset/capping_hazard/obstruction_80.jpg,capping obstruction
./dataset/capping_hazard/obstruction_81.jpg,capping obstruction
./dataset/capping_hazard/obstruction_82.jpg,capping obstruction
./dataset/capping_hazard/obstruction_83.jpg,capping obstruction
./dataset/capping_hazard/obstruction_84.jpg,capping obstruction
./dataset/capping_hazard/obstruction_85.jpg,capping obstruction
./dataset/capping_hazard/obstruction_86.jpg,capping obstruction
./dataset/capping_hazard/obstruction_87.jpg,capping obstruction
./dataset/capping_hazard/obstruction_88.jpg,capping obstruction
./dataset/capping_hazard/obstruction_89.jpg,capping obstruction
./dataset/capping_hazard/obstruction_9.jpg,capping obstruction
./dataset/capping_hazard/obstruction_90.jpg,capping obstruction
./dataset/capping_hazard/obstruction_91.jpg,capping obstruction
./dataset/capping_hazard/obstruction_92.jpg,capping obstruction
./dataset/capping_hazard/obstruction_93.jpg,capping obstruction
./dataset/capping_hazard/obstruction_94.jpg,capping obstruction
./dataset/capping_hazard/obstruction_95.jpg,capping obstruction
./dataset/capping_hazard/obstruction_96.jpg,capping obstruction
./dataset/capping_hazard/obstruction_97.jpg,capping obstruction
./dataset/capping_hazard/obstruction_98.jpg,capping obstruction
./dataset/capping_hazard/obstruction_99.jpg,capping obstruction
./dataset/capping_hazard/spillage_1.jpg,capping spillage
./dataset/capping_hazard/spillage_10.jpg,capping spillage
./dataset/capping_hazard/spillage_100.jpg,capping spillage
./dataset/capping_hazard/spillage_11.jpg,capping spillage
./dataset/capping_hazard/spillage_12.jpg,capping spillage
./dataset/capping_hazard/spillage_13.jpg,capping spillage
./dataset/capping_hazard/spillage_14.jpg,capping spillage
./dataset/capping_hazard/spillage_15.jpg,capping spillage
./dataset/capping_hazard/spillage_16.jpg,capping spillage
./dataset/capping_hazard/spillage_17.jpg,capping spillage
./dataset/capping_hazard/spillage_18.jpg,capping spillage
./dataset/capping_hazard/spillage_19.jpg,capping spillage
./dataset/capping_hazard/spillage_2.jpg,capping spillage
./dataset/capping_hazard/spillage_20.jpg,capping spillage
./dataset/capping_hazard/spillage_21.jpg,capping spillage
./dataset/capping_hazard/spillage_22.jpg,capping spillage
./dataset/capping_hazard/spillage_23.jpg,capping spillage
./dataset/capping_hazard/spillage_24.jpg,capping spillage
./dataset/capping_hazard/spillage_25.jpg,capping spillage
./dataset/capping_hazard/spillage_26.jpg,capping spillage
./dataset/capping_hazard/spillage_27.jpg,capping spillage
./dataset/capping_hazard/spillage_28.jpg,capping spillage
./dataset/capping_hazard/spillage_29.jpg,capping spillage
./dataset/capping_hazard/spillage_3.jpg,capping spillage
./dataset/capping_hazard/spillage_30.jpg,capping spillage
./dataset/capping_hazard/spillage_31.jpg,capping spillage
./dataset/capping_hazard/spillage_32.jpg,capping spillage
./dataset/capping_hazard/spillage_33.jpg,capping spillage
./dataset/capping_hazard/spillage_34.jpg,capping spillage
./dataset/capping_hazard/spillage_35.jpg,capping spillage
./dataset/capping_hazard/spillage_36.jpg,capping spillage
./dataset/capping_hazard/spillage_37.jpg,capping spillage
./dataset/capping_hazard/spillage_38.jpg,capping spillage
./dataset/capping_hazard/spillage_39.jpg,capping spillage
./dataset/capping_hazard/spillage_4.jpg,capping spillage
./dataset/capping_hazard/spillage_40.jpg,capping spillage
./dataset/capping_hazard/spillage_41.jpg,capping spillage
./dataset/capping_hazard/spillage_42.jpg,capping spillage
./dataset/capping_hazard/spillage_43.jpg,capping spillage
./dataset/capping_hazard/spillage_44.jpg,capping spillage
./dataset/capping_hazard/spillage_45.jpg,capping spillage
./dataset/capping_hazard/spillage_46.jpg,capping spillage
./dataset/capping_hazard/spillage_47.jpg,capping spillage
./dataset/capping_hazard/spillage_48.jpg,capping spillage
./dataset/capping_hazard/spillage_49.jpg,capping spillage
./dataset/capping_hazard/spillage_5.jpg,capping spillage
./dataset/capping_hazard/spillage_50.jpg,capping spillage
./dataset/capping_hazard/spillage_51.jpg,capping spillage
./dataset/capping_hazard/spillage_52.jpg,capping spillage
./dataset/capping_hazard/spillage_53.jpg,capping spillage
./dataset/capping_hazard/spillage_54.jpg,capping spillage
./dataset/capping_hazard/spillage_55.jpg,capping spillage
./dataset/capping_hazard/spillage_56.jpg,capping spillage
./dataset/capping_hazard/spillage_57.jpg,capping spillage
./dataset/capping_hazard/spillage_58.jpg,capping spillage
./dataset/capping_hazard/spillage_59.jpg,capping spillage
./dataset/capping_hazard/spillage_6.jpg,capping spillage
./dataset/capping_hazard/spillage_60.jpg,capping spillage
./dataset/capping_hazard/spillage_61.jpg,capping spillage
./dataset/capping_hazard/spillage_62.jpg,capping spillage
./dataset/capping_hazard/spillage_63.jpg,capping spillage
./dataset/capping_hazard/spillage_64.jpg,capping spillage
./dataset/capping_hazard/spillage_65.jpg,capping spillage
./dataset/capping_hazard/spillage_66.jpg,capping spillage
./dataset/capping_hazard/spillage_67.jpg,capping spillage
./dataset/capping_hazard/spillage_68.jpg,capping spillage
./dataset/capping_hazard/spillage_69.jpg,capping spillage
./dataset/capping_hazard/spillage_7.jpg,capping spillage
./dataset/capping_hazard/spillage_70.jpg,capping spillage
./dataset/capping_hazard/spillage_71.jpg,capping spillage
./dataset/capping_hazard/spillage_72.jpg,capping spillage
./dataset/capping_hazard/spillage_73.jpg,capping spillage
./dataset/capping_hazard/spillage_74.jpg,capping spillage
./dataset/capping_hazard/spillage_75.jpg,capping spillage
./dataset/capping_hazard/spillage_76.jpg,capping spillage
./dataset/capping_hazard/spillage_77.jpg,capping spillage
./dataset/capping_hazard/spillage_78.jpg,capping spillage
./dataset/capping_hazard/spillage_79.jpg,capping spillage
./dataset/capping_hazard/spillage_8.jpg,capping spillage
./dataset/capping_hazard/spillage_80.jpg,capping spillage
./dataset/capping_hazard/spillage_81.jpg,capping spillage
./dataset/capping_hazard/spillage_82.jpg,capping spillage
./dataset/capping_hazard/spillage_83.jpg,capping spillage
./dataset/capping_hazard/spillage_84.jpg,capping spillage
./dataset/capping_hazard/spillage_85.jpg,capping spillage
./dataset/capping_hazard/spillage_86.jpg,capping spillage
./dataset/capping_hazard/spillage_87.jpg,capping spillage
./dataset/capping_hazard/spillage_88.jpg,capping spillage
./dataset/capping_hazard/spillage_89.jpg,capping spillage
./dataset/capping_hazard/spillage_9.jpg,capping spillage
./dataset/capping_hazard/spillage_90.jpg,capping spillage
./dataset/capping_hazard/spillage_91.jpg,capping spillage
./dataset/capping_hazard/spillage_92.jpg,capping spillage
./dataset/capping_hazard/spillage_93.jpg,capping spillage
./dataset/capping_hazard/spillage_94.jpg,capping spillage
./dataset/capping_hazard/spillage_95.jpg,capping spillage
./dataset/capping_hazard/spillage_96.jpg,capping spillage
./dataset/capping_hazard/spillage_97.jpg,capping spillage
./dataset/capping_hazard/spillage_98.jpg,capping spillage
./dataset/capping_hazard/spillage_99.jpg,capping spillage
